CODE,NAME,CAFEE,INTERNSHIP,25-Aug-2023-BF,25-Aug-2023-LN,25-Aug-2023-DN,26-Aug-2023-BF,26-Aug-2023-LN,26-Aug-2023-DN,28-Aug-2023-BF,28-Aug-2023-LN,28-Aug-2023-DN,29-Aug-2023-BF,29-Aug-2023-LN,29-Aug-2023-DN
1,HOMER,0,,,,,,,,,,,,,
2,BART,1,0,1,1,1,,1,,,1,,,,
3,MAGGIE,1,1,1,,1,,,,,1,,,,
4,SIMPSON,1,2,,0,0,,,,,,,,,
5,MISSIE,0,,,,,,,,,,,,,
6,LISA,1,1,,,,,,,,,,,,
7,SHELDON,0,,,,,,,,,,,,,
8,MORTY,1,1,,,,,,,,,,,,
9,RICK,1,2,1,1,1,,,,,1,,,,
10,MARY,0,,,,,,,,,,,,,
11,AKIRA,1,1,,,,,,,,,,,,
12,BILRY,1,2,1,1,1,,,,,,,,,
13,BLINKY,1,2,1,1,1,,,,,,,,,
14,BILL,1,1,,,,,,,,,,,,
15,MARTY,0,,,,,,,,,,,,,
16,CARLSON,0,,,,,,,,,,,,,
17,DICO,0,,,,,,,,,,,,,
18,DOLPH,1,0,1,1,1,,,,,,,,,
19,EDDIE,1,0,1,1,1,,,,,,,,,
20,GLORIA,0,,,,,,,,,,,,,
21,JORDAN,1,1,,,,,,,,,,,,
22,KRUSTY,0,,,,,,,,,,,,,
23,KWAN,0,,,,,,,,,,,,,
24,LEWIS,0,,,,,,,,,,,,,
25,"LEWI ",1,0,1,1,1,,,,,,,,,
26,MURPHY,1,1,,,,,,,,,,,,
27,JAHA,1,1,,,,,,,,,,,,
28,RICHRD,1,0,1,1,1,,,,,,,,,
29,TAYLER,0,,,,,,,,,,,,,
30,TEENY,0,,,,,,,,,,,,,
31,TRESS,0,,,,,,,,,,,,,
32,DANNY,1,2,1,1,1,,,,,,,,,
33,NANSY,1,2,1,1,1,,,,,,,,,
34,HARRY,0,,,,,,,,,,,,,
35,PHIL,1,1,,,,,,,,,,,,
36,ALEX,0,,,,,,,,,,,,,
37,RON,1,0,0,0,0,,,,,,,,,
38,HANK,0,,,,,,,,,,,,,
39,"DAN ",0,,,,,,,,,,,,,
40,AZARIA,0,,,,,,,,,,,,,
41,PAMELA,1,2,1,1,1,,,,,,,,,
42,DAVID,1,0,0,0,0,,,,,,,,,
43,PAUL,1,0,1,1,1,,,,,,,,,
44,LUKE,1,2,0,0,0,,,,,,,,,
45,MATHEW,0,,,,,,,,,,,,,
46,PETTER,1,1,,,,,,,,,,,,
47,TANJIRO,1,1,,,,,,,,,,,,
48,HAYDEN,1,2,,,,,,,,,,,,
49,MUZAN,1,1,,,,,,,,,,,,
50,AKAZA,1,0,1,1,1,,,,,,,,,
